occ_date,x_coordina,y_coordina,week_no,month_no,day_mo,occ_year,day_no,fyear,call_group_type,case_desc_type
2012-03-03,7676583,690468,261,60,3,2012,1824,2013,3,2
2012-03-09,7679935,685606,260,60,9,2012,1818,2013,3,2
2012-03-12,7665869,694618,260,60,12,2012,1815,2013,3,2
2012-03-12,7673191,667880,260,60,12,2012,1815,2013,3,2
2012-03-13,7669381,678364,260,60,13,2012,1814,2013,3,2
2012-03-14,7682479,676179,259,60,14,2012,1813,2013,3,2
2012-03-15,7660158,682508,259,60,15,2012,1812,2013,3,2
2012-03-15,7667428,696263,259,60,15,2012,1812,2013,3,2
2012-03-21,7691948,675826,258,60,21,2012,1806,2013,3,2
2012-03-28,7674443,696655,257,60,28,2012,1799,2013,3,2
2012-04-02,7667633,684187,257,59,2,2012,1794,2013,3,2
2012-04-10,7689336,678279,256,59,10,2012,1786,2013,3,2
2012-04-19,7673864,696846,254,59,19,2012,1777,2013,3,2
2012-04-25,7648441,679897,253,59,25,2012,1771,2013,3,2
2012-04-29,7661073,663634,253,59,29,2012,1767,2013,3,2
2012-05-01,7676865,682062,253,58,1,2012,1765,2013,3,2
2012-05-06,7633007,706328,252,58,6,2012,1760,2013,3,2
2012-06-01,7643975,716024,248,57,1,2012,1734,2013,3,2
2012-06-09,7690177,680923,247,57,9,2012,1726,2013,3,2
2012-06-12,7651951,669182,247,57,12,2012,1723,2013,3,2
2012-06-12,7680203,666600,247,57,12,2012,1723,2013,3,2
2012-06-13,7639734,707286,246,57,13,2012,1722,2013,3,2
2012-06-16,7664264,673241,246,57,16,2012,1719,2013,3,2
2012-06-29,7669033,668847,244,57,29,2012,1706,2013,3,2
2012-07-03,7651634,666629,244,56,3,2012,1702,2013,3,2
2012-07-03,7669459,688813,244,56,3,2012,1702,2013,3,2
2012-07-17,7638204,665102,242,56,17,2012,1688,2013,3,2
2012-07-20,7650609,672185,241,56,20,2012,1685,2013,3,2
2012-07-22,7678990,672422,241,56,22,2012,1683,2013,3,2
2012-07-24,7645290,682239,241,56,24,2012,1681,2013,3,2
2012-07-26,7670307,695682,240,56,26,2012,1679,2013,3,2
2012-07-31,7672037,695659,240,56,31,2012,1674,2013,3,2
2012-08-06,7687519,690503,239,55,6,2012,1668,2013,3,2
2012-08-13,7651106,666063,238,55,13,2012,1661,2013,3,2
2012-08-16,7640133,675543,237,55,16,2012,1658,2013,3,2
2012-08-19,7665929,696476,237,55,19,2012,1655,2013,3,2
2012-09-04,7686279,675990,235,54,4,2012,1639,2013,3,2
2012-09-08,7640409,685178,234,54,8,2012,1635,2013,3,2
2012-09-09,7668839,670856,234,54,9,2012,1634,2013,3,2
2012-09-19,7665611,662341,232,54,19,2012,1624,2013,3,2
2012-09-30,7669685,692256,231,54,30,2012,1613,2013,3,2
2012-10-08,7642896,685090,230,53,8,2012,1605,2013,3,2
2012-10-10,7651803,670008,229,53,10,2012,1603,2013,3,2
2012-10-10,7672022,674051,229,53,10,2012,1603,2013,3,2
2012-10-12,7669020,682135,229,53,12,2012,1601,2013,3,2
2012-10-15,7651201,669463,229,53,15,2012,1598,2013,3,2
2012-10-15,7682548,670770,229,53,15,2012,1598,2013,3,2
2012-10-21,7651043,669349,228,53,21,2012,1592,2013,3,2
2012-10-22,7668960,684963,228,53,22,2012,1591,2013,3,2
2012-10-26,7641892,677657,227,53,26,2012,1587,2013,3,2
2012-11-03,7643575,710547,226,52,3,2012,1579,2013,3,2
2012-11-06,7666246,698003,226,52,6,2012,1576,2013,3,2
2012-11-09,7679840,681909,225,52,9,2012,1573,2013,3,2
2012-11-20,7689991,683226,224,52,20,2012,1562,2013,3,2
2012-11-22,7628474,707793,223,52,22,2012,1560,2013,3,2
2012-11-27,7625853,709953,223,52,27,2012,1555,2013,3,2
2012-11-28,7656515,674355,222,52,28,2012,1554,2013,3,2
2012-11-28,7664514,671650,222,52,28,2012,1554,2013,3,2
2012-12-03,7668443,682048,222,51,3,2012,1549,2013,3,2
2012-12-06,7684959,679982,221,51,6,2012,1546,2013,3,2
2012-12-10,7689787,684454,221,51,10,2012,1542,2013,3,2
2012-12-22,7658155,687525,219,51,22,2012,1530,2013,3,2
2012-12-24,7680348,671176,219,51,24,2012,1528,2013,3,2
2012-12-25,7669801,684770,219,51,25,2012,1527,2013,3,2
2012-12-28,7633551,707769,218,51,28,2012,1524,2013,3,2
2012-10-01,7667046,669386,231,53,1,2012,1612,2013,3,0
2012-10-02,7623660,716990,231,53,2,2012,1611,2013,3,0
2012-10-02,7670984,676159,231,53,2,2012,1611,2013,3,0
2012-10-04,7678196,698751,230,53,4,2012,1609,2013,3,0
2012-10-04,7687290,672177,230,53,4,2012,1609,2013,3,0
2012-10-04,7689670,682779,230,53,4,2012,1609,2013,3,0
2012-10-08,7667528,669429,230,53,8,2012,1605,2013,3,0
2012-10-09,7645656,684567,230,53,9,2012,1604,2013,3,0
2012-10-09,7647089,711184,230,53,9,2012,1604,2013,3,0
2012-10-09,7690047,682635,230,53,9,2012,1604,2013,3,0
2012-10-11,7664896,698002,229,53,11,2012,1602,2013,3,0
2012-10-12,7660686,677396,229,53,12,2012,1601,2013,3,0
2012-10-13,7626138,714695,229,53,13,2012,1600,2013,3,0
2012-10-14,7648018,662187,229,53,14,2012,1599,2013,3,0
2012-10-14,7669457,666182,229,53,14,2012,1599,2013,3,0
2012-10-17,7645996,688684,228,53,17,2012,1596,2013,3,0
2012-10-17,7670277,675651,228,53,17,2012,1596,2013,3,0
2012-10-18,7637966,705468,228,53,18,2012,1595,2013,3,0
2012-10-18,7641932,683903,228,53,18,2012,1595,2013,3,0
2012-10-18,7668932,680726,228,53,18,2012,1595,2013,3,0
2012-10-20,7625584,707185,228,53,20,2012,1593,2013,3,0
2012-10-20,7664456,677307,228,53,20,2012,1593,2013,3,0
2012-10-20,7691677,681300,228,53,20,2012,1593,2013,3,0
2012-10-22,7651098,669651,228,53,22,2012,1591,2013,3,0
2012-10-22,7677868,678820,228,53,22,2012,1591,2013,3,0
2012-10-24,7641246,681016,227,53,24,2012,1589,2013,3,0
2012-10-24,7667691,664230,227,53,24,2012,1589,2013,3,0
2012-10-24,7669158,694360,227,53,24,2012,1589,2013,3,0
2012-10-24,7671129,668316,227,53,24,2012,1589,2013,3,0
2012-10-25,7652113,688984,227,53,25,2012,1588,2013,3,0
2012-10-25,7664620,693726,227,53,25,2012,1588,2013,3,0
2012-10-26,7642673,682755,227,53,26,2012,1587,2013,3,0
2012-10-27,7669522,677426,227,53,27,2012,1586,2013,3,0
2012-10-28,7642119,688210,227,53,28,2012,1585,2013,3,0
2012-10-29,7689740,684148,227,53,29,2012,1584,2013,3,0
2012-10-30,7677174,677390,227,53,30,2012,1583,2013,3,0
2012-10-31,7657829,693814,226,53,31,2012,1582,2013,3,0
2012-10-31,7676164,695909,226,53,31,2012,1582,2013,3,0
2012-11-01,7644095,675594,226,52,1,2012,1581,2013,3,0
2012-11-02,7635917,669405,226,52,2,2012,1580,2013,3,0
2012-11-03,7643092,696539,226,52,3,2012,1579,2013,3,0
2012-11-04,7640236,706319,226,52,4,2012,1578,2013,3,0
2012-11-05,7645257,713406,226,52,5,2012,1577,2013,3,0
2012-11-05,7650320,687621,226,52,5,2012,1577,2013,3,0
2012-11-05,7666994,669614,226,52,5,2012,1577,2013,3,0
2012-11-07,7664573,668799,225,52,7,2012,1575,2013,3,0
2012-11-07,7674997,696261,225,52,7,2012,1575,2013,3,0
2012-11-08,7680554,696875,225,52,8,2012,1574,2013,3,0
2012-11-08,7690369,680473,225,52,8,2012,1574,2013,3,0
2012-11-11,7653750,672756,225,52,11,2012,1571,2013,3,0
2012-11-11,7684629,675429,225,52,11,2012,1571,2013,3,0
2012-11-13,7679615,685825,225,52,13,2012,1569,2013,3,0
2012-11-16,7642810,683822,224,52,16,2012,1566,2013,3,0
2012-11-17,7647179,693733,224,52,17,2012,1565,2013,3,0
2012-11-17,7650094,689047,224,52,17,2012,1565,2013,3,0
2012-11-18,7667628,685946,224,52,18,2012,1564,2013,3,0
2012-11-20,7639941,681300,224,52,20,2012,1562,2013,3,0
2012-11-21,7656123,695409,223,52,21,2012,1561,2013,3,0
2012-11-22,7668536,672869,223,52,22,2012,1560,2013,3,0
2012-11-22,7669198,676024,223,52,22,2012,1560,2013,3,0
2012-11-23,7673539,684811,223,52,23,2012,1559,2013,3,0
2012-11-24,7647302,716119,223,52,24,2012,1558,2013,3,0
2012-11-26,7678738,699669,223,52,26,2012,1556,2013,3,0
2012-11-27,7676262,690137,223,52,27,2012,1555,2013,3,0
2012-11-28,7643725,682421,222,52,28,2012,1554,2013,3,0
2012-11-28,7675791,670936,222,52,28,2012,1554,2013,3,0
2012-11-29,7670800,666263,222,52,29,2012,1553,2013,3,0
2012-12-03,7618043,699239,222,51,3,2012,1549,2013,3,0
2012-12-03,7658779,682904,222,51,3,2012,1549,2013,3,0
2012-12-03,7662864,696210,222,51,3,2012,1549,2013,3,0
2012-12-03,7674740,688599,222,51,3,2012,1549,2013,3,0
2012-12-03,7676142,683969,222,51,3,2012,1549,2013,3,0
2012-12-06,7687190,681619,221,51,6,2012,1546,2013,3,0
2012-12-06,7689628,684212,221,51,6,2012,1546,2013,3,0
2012-12-07,7667525,669025,221,51,7,2012,1545,2013,3,0
2012-12-09,7637404,686552,221,51,9,2012,1543,2013,3,0
2012-12-12,7681385,679573,220,51,12,2012,1540,2013,3,0
2012-12-13,7693542,681415,220,51,13,2012,1539,2013,3,0
2012-12-15,7640503,665227,220,51,15,2012,1537,2013,3,0
2012-12-17,7644965,684228,220,51,17,2012,1535,2013,3,0
2012-12-18,7676644,699729,220,51,18,2012,1534,2013,3,0
2012-12-19,7638219,687954,219,51,19,2012,1533,2013,3,0
2012-12-19,7645441,716361,219,51,19,2012,1533,2013,3,0
2012-12-21,7667325,674353,219,51,21,2012,1531,2013,3,0
2012-12-21,7676667,674079,219,51,21,2012,1531,2013,3,0
2012-12-22,7669700,699914,219,51,22,2012,1530,2013,3,0
2012-12-24,7655245,674191,219,51,24,2012,1528,2013,3,0
2012-12-24,7673697,667448,219,51,24,2012,1528,2013,3,0
2012-12-27,7689850,678297,218,51,27,2012,1525,2013,3,0
2012-12-28,7625110,701554,218,51,28,2012,1524,2013,3,0
2012-12-30,7689448,681892,218,51,30,2012,1522,2013,3,0
2012-03-06,7668461,691918,261,60,6,2012,1821,2013,3,2
2012-03-08,7677510,696095,260,60,8,2012,1819,2013,3,2
2012-03-10,7679728,676467,260,60,10,2012,1817,2013,3,2
2012-03-12,7663968,699002,260,60,12,2012,1815,2013,3,2
2012-03-31,7674352,683248,257,60,31,2012,1796,2013,3,2
2012-04-10,7656672,682285,256,59,10,2012,1786,2013,3,2
2012-04-15,7655353,693145,255,59,15,2012,1781,2013,3,2
2012-04-18,7639521,685520,254,59,18,2012,1778,2013,3,2
2012-04-18,7669618,676788,254,59,18,2012,1778,2013,3,2
2012-05-25,7665373,675490,249,58,25,2012,1741,2013,3,2
2012-05-29,7673038,673372,249,58,29,2012,1737,2013,3,2
2012-05-29,7674620,683395,249,58,29,2012,1737,2013,3,2
2012-05-30,7650406,662901,248,58,30,2012,1736,2013,3,2
2012-06-04,7627691,708251,248,57,4,2012,1731,2013,3,2
2012-06-05,7663379,672082,248,57,5,2012,1730,2013,3,2
2012-06-08,7666305,662490,247,57,8,2012,1727,2013,3,2
2012-06-11,7677153,699114,247,57,11,2012,1724,2013,3,2
2012-06-19,7665502,671249,246,57,19,2012,1716,2013,3,2
2012-06-20,7642613,662801,245,57,20,2012,1715,2013,3,2
2012-06-24,7654021,671053,245,57,24,2012,1711,2013,3,2
2012-06-26,7669724,693222,245,57,26,2012,1709,2013,3,2
2012-06-27,7641858,687170,244,57,27,2012,1708,2013,3,2
2012-06-28,7654511,670101,244,57,28,2012,1707,2013,3,2
2012-07-01,7658684,681852,244,56,1,2012,1704,2013,3,2
2012-07-02,7671057,676664,244,56,2,2012,1703,2013,3,2
2012-07-27,7652789,662555,240,56,27,2012,1678,2013,3,2
2012-08-17,7668939,666191,237,55,17,2012,1657,2013,3,2
2012-08-17,7680264,678991,237,55,17,2012,1657,2013,3,2
2012-08-22,7670976,673555,236,55,22,2012,1652,2013,3,2
2012-08-24,7685177,672292,236,55,24,2012,1650,2013,3,2
2012-08-27,7677656,696357,236,55,27,2012,1647,2013,3,2
2012-09-12,7682479,676179,233,54,12,2012,1631,2013,3,2
2012-09-14,7654123,684108,233,54,14,2012,1629,2013,3,2
2012-09-23,7668471,684902,232,54,23,2012,1620,2013,3,2
2012-09-25,7692090,671928,232,54,25,2012,1618,2013,3,2
2012-09-29,7643930,683806,231,54,29,2012,1614,2013,3,2
2012-10-02,7648682,674670,231,53,2,2012,1611,2013,3,2
2012-10-15,7663984,663936,229,53,15,2012,1598,2013,3,2
2012-10-15,7669338,684876,229,53,15,2012,1598,2013,3,2
2012-10-28,7689981,678331,227,53,28,2012,1585,2013,3,2
2012-10-29,7689628,684212,227,53,29,2012,1584,2013,3,2
2012-11-09,7655234,677810,225,52,9,2012,1573,2013,3,2
2012-11-16,7666446,670018,224,52,16,2012,1566,2013,3,2
2012-11-16,7677221,673712,224,52,16,2012,1566,2013,3,2
2012-11-16,7680476,676443,224,52,16,2012,1566,2013,3,2
2012-11-20,7630563,707991,224,52,20,2012,1562,2013,3,2
2012-11-23,7641593,662513,223,52,23,2012,1559,2013,3,2
2012-12-08,7688429,676332,221,51,8,2012,1544,2013,3,2
2012-12-16,7692815,675909,220,51,16,2012,1536,2013,3,2
2012-03-01,7642762,704069,261,60,1,2012,1826,2013,3,0
2012-03-01,7649968,682462,261,60,1,2012,1826,2013,3,0
2012-03-01,7672309,688582,261,60,1,2012,1826,2013,3,0
2012-03-01,7673995,670332,261,60,1,2012,1826,2013,3,0
2012-03-02,7677153,699114,261,60,2,2012,1825,2013,3,0
2012-03-03,7643780,718194,261,60,3,2012,1824,2013,3,0
2012-03-09,7643090,679771,260,60,9,2012,1818,2013,3,0
2012-03-10,7655063,687702,260,60,10,2012,1817,2013,3,0
2012-03-11,7660302,681222,260,60,11,2012,1816,2013,3,0
2012-03-13,7670754,668120,260,60,13,2012,1814,2013,3,0
2012-03-14,7643436,678423,259,60,14,2012,1813,2013,3,0
2012-03-19,7640746,718877,259,60,19,2012,1808,2013,3,0
2012-03-21,7686334,695460,258,60,21,2012,1806,2013,3,0
2012-03-22,7653934,677188,258,60,22,2012,1805,2013,3,0
2012-03-26,7684935,678247,258,60,26,2012,1801,2013,3,0
2012-03-27,7680699,677672,258,60,27,2012,1800,2013,3,0
2012-03-28,7660841,663645,257,60,28,2012,1799,2013,3,0
2012-03-30,7679864,682690,257,60,30,2012,1797,2013,3,0
2012-03-30,7682198,681193,257,60,30,2012,1797,2013,3,0
2012-03-31,7670244,693112,257,60,31,2012,1796,2013,3,0
2012-03-31,7672113,682379,257,60,31,2012,1796,2013,3,0
2012-04-01,7666796,692906,257,59,1,2012,1795,2013,3,0
2012-04-02,7659783,679788,257,59,2,2012,1794,2013,3,0
2012-04-04,7679752,677313,256,59,4,2012,1792,2013,3,0
2012-04-05,7651344,699579,256,59,5,2012,1791,2013,3,0
2012-04-05,7671127,685472,256,59,5,2012,1791,2013,3,0
2012-04-07,7641399,681872,256,59,7,2012,1789,2013,3,0
2012-04-07,7665367,698328,256,59,7,2012,1789,2013,3,0
2012-04-09,7652544,675910,256,59,9,2012,1787,2013,3,0
2012-04-10,7669709,664929,256,59,10,2012,1786,2013,3,0
2012-04-11,7656516,700463,255,59,11,2012,1785,2013,3,0
2012-04-14,7670654,679824,255,59,14,2012,1782,2013,3,0
2012-04-16,7663813,687093,255,59,16,2012,1780,2013,3,0
2012-04-18,7673900,663419,254,59,18,2012,1778,2013,3,0
2012-04-19,7644859,682669,254,59,19,2012,1777,2013,3,0
2012-04-19,7653981,671333,254,59,19,2012,1777,2013,3,0
2012-04-19,7660274,665298,254,59,19,2012,1777,2013,3,0
2012-04-24,7690425,681190,254,59,24,2012,1772,2013,3,0
2012-04-27,7648460,703010,253,59,27,2012,1769,2013,3,0
2012-04-27,7671161,665928,253,59,27,2012,1769,2013,3,0
2012-05-01,7681046,669051,253,58,1,2012,1765,2013,3,0
2012-05-02,7676102,696755,252,58,2,2012,1764,2013,3,0
2012-05-04,7642790,681495,252,58,4,2012,1762,2013,3,0
2012-05-05,7640636,684518,252,58,5,2012,1761,2013,3,0
2012-05-05,7672813,682097,252,58,5,2012,1761,2013,3,0
2012-05-06,7644211,693526,252,58,6,2012,1760,2013,3,0
2012-05-07,7637735,676718,252,58,7,2012,1759,2013,3,0
2012-05-07,7639941,681300,252,58,7,2012,1759,2013,3,0
2012-05-07,7658054,673726,252,58,7,2012,1759,2013,3,0
2012-05-08,7639713,706974,252,58,8,2012,1758,2013,3,0
2012-05-08,7658531,669706,252,58,8,2012,1758,2013,3,0
2012-05-10,7673409,699892,251,58,10,2012,1756,2013,3,0
2012-05-12,7644462,693235,251,58,12,2012,1754,2013,3,0
2012-05-15,7626039,710934,251,58,15,2012,1751,2013,3,0
2012-05-15,7673359,681801,251,58,15,2012,1751,2013,3,0
2012-05-16,7649162,679501,250,58,16,2012,1750,2013,3,0
2012-05-16,7671930,681566,250,58,16,2012,1750,2013,3,0
2012-05-17,7640432,669182,250,58,17,2012,1749,2013,3,0
2012-05-17,7690595,692483,250,58,17,2012,1749,2013,3,0
2012-05-18,7634063,708190,250,58,18,2012,1748,2013,3,0
2012-05-23,7668506,674185,249,58,23,2012,1743,2013,3,0
2012-05-25,7680777,666021,249,58,25,2012,1741,2013,3,0
2012-05-27,7675099,687321,249,58,27,2012,1739,2013,3,0
2012-05-28,7648644,686832,249,58,28,2012,1738,2013,3,0
2012-05-28,7693209,671833,249,58,28,2012,1738,2013,3,0
2012-05-29,7683509,675970,249,58,29,2012,1737,2013,3,0
2012-06-02,7657227,679729,248,57,2,2012,1733,2013,3,0
2012-06-04,7676675,672174,248,57,4,2012,1731,2013,3,0
2012-06-05,7640633,686212,248,57,5,2012,1730,2013,3,0
2012-06-05,7662898,686869,248,57,5,2012,1730,2013,3,0
2012-06-05,7687322,690540,248,57,5,2012,1730,2013,3,0
2012-06-07,7676390,666393,247,57,7,2012,1728,2013,3,0
2012-06-07,7688363,663992,247,57,7,2012,1728,2013,3,0
2012-06-09,7650742,671755,247,57,9,2012,1726,2013,3,0
2012-06-11,7641460,681283,247,57,11,2012,1724,2013,3,0
2012-06-12,7682844,672749,247,57,12,2012,1723,2013,3,0
2012-06-14,7651077,670049,246,57,14,2012,1721,2013,3,0
2012-06-14,7660392,697967,246,57,14,2012,1721,2013,3,0
2012-06-14,7673642,673812,246,57,14,2012,1721,2013,3,0
2012-06-16,7636569,704640,246,57,16,2012,1719,2013,3,0
2012-06-16,7676961,682223,246,57,16,2012,1719,2013,3,0
2012-06-17,7643318,675635,246,57,17,2012,1718,2013,3,0
2012-06-17,7682201,685795,246,57,17,2012,1718,2013,3,0
2012-06-18,7660065,682863,246,57,18,2012,1717,2013,3,0
2012-06-19,7641246,681016,246,57,19,2012,1716,2013,3,0
2012-06-19,7649558,688544,246,57,19,2012,1716,2013,3,0
2012-06-19,7669125,673232,246,57,19,2012,1716,2013,3,0
2012-06-23,7656206,678267,245,57,23,2012,1712,2013,3,0
2012-06-25,7651421,660952,245,57,25,2012,1710,2013,3,0
2012-06-26,7646650,689586,245,57,26,2012,1709,2013,3,0
2012-06-26,7669379,686524,245,57,26,2012,1709,2013,3,0
2012-06-27,7673833,681793,244,57,27,2012,1708,2013,3,0
2012-06-28,7680454,688333,244,57,28,2012,1707,2013,3,0
2012-06-29,7638218,686394,244,57,29,2012,1706,2013,3,0
2012-07-01,7686181,694571,244,56,1,2012,1704,2013,3,0
2012-07-02,7675106,678685,244,56,2,2012,1703,2013,3,0
2012-07-04,7692082,672355,243,56,4,2012,1701,2013,3,0
2012-07-05,7686181,694571,243,56,5,2012,1700,2013,3,0
2012-07-07,7644845,706974,243,56,7,2012,1698,2013,3,0
2012-07-08,7674867,671133,243,56,8,2012,1697,2013,3,0
2012-07-10,7679252,686241,243,56,10,2012,1695,2013,3,0
2012-07-12,7648427,660938,242,56,12,2012,1693,2013,3,0
2012-07-14,7647818,663182,242,56,14,2012,1691,2013,3,0
2012-07-16,7670649,668224,242,56,16,2012,1689,2013,3,0
2012-07-16,7672822,669380,242,56,16,2012,1689,2013,3,0
2012-07-16,7675394,695765,242,56,16,2012,1689,2013,3,0
2012-07-17,7650814,676941,242,56,17,2012,1688,2013,3,0
2012-07-18,7681415,691074,241,56,18,2012,1687,2013,3,0
2012-07-18,7688899,681885,241,56,18,2012,1687,2013,3,0
2012-07-19,7648861,708700,241,56,19,2012,1686,2013,3,0
2012-07-19,7667415,661406,241,56,19,2012,1686,2013,3,0
2012-07-20,7671799,676807,241,56,20,2012,1685,2013,3,0
2012-07-22,7665931,661695,241,56,22,2012,1683,2013,3,0
2012-07-23,7649221,681909,241,56,23,2012,1682,2013,3,0
2012-07-24,7664188,670723,241,56,24,2012,1681,2013,3,0
2012-07-26,7657021,696949,240,56,26,2012,1679,2013,3,0
2012-07-27,7660362,686374,240,56,27,2012,1678,2013,3,0
2012-07-30,7680647,675470,240,56,30,2012,1675,2013,3,0
2012-07-31,7678738,699669,240,56,31,2012,1674,2013,3,0
2012-07-31,7680720,695366,240,56,31,2012,1674,2013,3,0
2012-08-01,7644466,693394,239,55,1,2012,1673,2013,3,0
2012-08-01,7651266,685103,239,55,1,2012,1673,2013,3,0
2012-08-02,7651777,660864,239,55,2,2012,1672,2013,3,0
2012-08-05,7629318,672091,239,55,5,2012,1669,2013,3,0
2012-08-05,7679791,670322,239,55,5,2012,1669,2013,3,0
2012-08-08,7651166,681724,238,55,8,2012,1666,2013,3,0
2012-08-09,7635343,705238,238,55,9,2012,1665,2013,3,0
2012-08-10,7667580,678719,238,55,10,2012,1664,2013,3,0
2012-08-12,7655677,682011,238,55,12,2012,1662,2013,3,0
2012-08-13,7665236,664301,238,55,13,2012,1661,2013,3,0
2012-08-14,7657616,681540,238,55,14,2012,1660,2013,3,0
2012-08-14,7680267,674507,238,55,14,2012,1660,2013,3,0
2012-08-15,7635713,686765,237,55,15,2012,1659,2013,3,0
2012-08-15,7647343,696911,237,55,15,2012,1659,2013,3,0
2012-08-16,7641419,687486,237,55,16,2012,1658,2013,3,0
2012-08-16,7660755,701235,237,55,16,2012,1658,2013,3,0
2012-08-17,7664262,688609,237,55,17,2012,1657,2013,3,0
2012-08-18,7634098,705455,237,55,18,2012,1656,2013,3,0
2012-08-18,7639832,698902,237,55,18,2012,1656,2013,3,0
2012-08-19,7658454,680297,237,55,19,2012,1655,2013,3,0
2012-08-21,7649781,693335,237,55,21,2012,1653,2013,3,0
2012-08-21,7675203,682189,237,55,21,2012,1653,2013,3,0
2012-08-25,7670194,673186,236,55,25,2012,1649,2013,3,0
2012-08-25,7684038,681848,236,55,25,2012,1649,2013,3,0
2012-08-26,7644305,694445,236,55,26,2012,1648,2013,3,0
2012-08-27,7653234,685974,236,55,27,2012,1647,2013,3,0
2012-08-27,7668490,669872,236,55,27,2012,1647,2013,3,0
2012-08-28,7692340,672349,236,55,28,2012,1646,2013,3,0
2012-08-29,7653846,688137,235,55,29,2012,1645,2013,3,0
2012-08-29,7690937,672981,235,55,29,2012,1645,2013,3,0
2012-08-30,7642956,697409,235,55,30,2012,1644,2013,3,0
2012-08-30,7678200,676436,235,55,30,2012,1644,2013,3,0
2012-08-31,7647663,708334,235,55,31,2012,1643,2013,3,0
2012-08-31,7649679,711984,235,55,31,2012,1643,2013,3,0
2012-09-02,7648396,678909,235,54,2,2012,1641,2013,3,0
2012-09-02,7662863,684786,235,54,2,2012,1641,2013,3,0
2012-09-02,7669542,679909,235,54,2,2012,1641,2013,3,0
2012-09-03,7673556,680946,235,54,3,2012,1640,2013,3,0
2012-09-03,7683224,665262,235,54,3,2012,1640,2013,3,0
2012-09-04,7662177,691368,235,54,4,2012,1639,2013,3,0
2012-09-07,7670548,678044,234,54,7,2012,1636,2013,3,0
2012-09-07,7672057,695847,234,54,7,2012,1636,2013,3,0
2012-09-09,7637693,688241,234,54,9,2012,1634,2013,3,0
2012-09-11,7692928,671142,234,54,11,2012,1632,2013,3,0
2012-09-14,7668276,668307,233,54,14,2012,1629,2013,3,0
2012-09-16,7644403,680495,233,54,16,2012,1627,2013,3,0
2012-09-17,7644111,684896,233,54,17,2012,1626,2013,3,0
2012-09-18,7650167,703574,233,54,18,2012,1625,2013,3,0
2012-09-20,7640486,681679,232,54,20,2012,1623,2013,3,0
2012-09-20,7641636,683180,232,54,20,2012,1623,2013,3,0
2012-09-20,7672390,696197,232,54,20,2012,1623,2013,3,0
2012-09-20,7680454,688333,232,54,20,2012,1623,2013,3,0
2012-09-20,7685934,687453,232,54,20,2012,1623,2013,3,0
2012-09-21,7655648,712217,232,54,21,2012,1622,2013,3,0
2012-09-22,7673939,670654,232,54,22,2012,1621,2013,3,0
2012-09-24,7672363,694688,232,54,24,2012,1619,2013,3,0
2012-09-26,7653768,694358,231,54,26,2012,1617,2013,3,0
2012-09-27,7691914,666679,231,54,27,2012,1616,2013,3,0
2012-09-28,7680446,699330,231,54,28,2012,1615,2013,3,0
2012-10-03,7648486,687537,230,53,3,2012,1610,2013,3,0
2012-10-03,7687534,670442,230,53,3,2012,1610,2013,3,0
2012-10-04,7642896,685090,230,53,4,2012,1609,2013,3,0
2012-10-04,7648494,679467,230,53,4,2012,1609,2013,3,0
2012-10-05,7647763,693409,230,53,5,2012,1608,2013,3,0
2012-10-09,7641883,684834,230,53,9,2012,1604,2013,3,0
2012-10-10,7671578,679817,229,53,10,2012,1603,2013,3,0
2012-10-11,7657123,673019,229,53,11,2012,1602,2013,3,0
2012-10-11,7666227,692739,229,53,11,2012,1602,2013,3,0
2012-10-12,7650722,662557,229,53,12,2012,1601,2013,3,0
2012-10-13,7664228,666558,229,53,13,2012,1600,2013,3,0
2012-10-13,7678370,701104,229,53,13,2012,1600,2013,3,0
2012-10-14,7647543,697066,229,53,14,2012,1599,2013,3,0
2012-10-15,7638205,703332,229,53,15,2012,1598,2013,3,0
2012-10-16,7674443,681973,229,53,16,2012,1597,2013,3,0
2012-10-18,7679840,681909,228,53,18,2012,1595,2013,3,0
2012-10-20,7679996,674165,228,53,20,2012,1593,2013,3,0
